time,SO2,CO,O3,NO2,PM10,PM25,기온(°C),습도(%),풍속(m/s),month,day,hour,전일_미세먼지_PM10
2022-04-09 05:00:00,0.004,0.8,0.005,0.059,45.0,24.0,14.0,38,2.7,4,9,5,35.0
2022-04-09 06:00:00,0.003,0.7,0.006,0.055,44.0,22.0,13.8,39,1.2,4,9,6,37.0
2022-04-09 07:00:00,0.004,0.8,0.006,0.056,44.0,22.0,13.2,44,2.0,4,9,7,35.0
2022-04-09 08:00:00,0.003,0.7,0.01,0.052,47.0,21.0,12.5,66,1.2,4,9,8,38.0
2022-04-09 09:00:00,0.004,0.6,0.019,0.046,37.0,16.0,14.1,60,0.5,4,9,9,41.0
2022-04-09 10:00:00,0.004,0.4,0.052,0.02,45.0,19.0,17.0,50,1.9,4,9,10,48.0
2022-04-09 11:00:00,0.004,0.4,0.064,0.012,49.0,23.0,19.1,43,4.8,4,9,11,50.0
2022-04-09 12:00:00,0.004,0.4,0.073,0.009,53.0,26.0,21.3,42,4.6,4,9,12,52.0
2022-04-09 13:00:00,0.003,0.4,0.074,0.01,50.0,25.0,22.6,37,5.9,4,9,13,51.0
2022-04-09 14:00:00,0.003,0.4,0.075,0.01,50.0,24.0,23.8,35,3.8,4,9,14,51.0
2022-04-09 15:00:00,0.004,0.4,0.076,0.01,52.0,24.0,24.1,35,4.0,4,9,15,57.0
2022-04-09 16:00:00,0.003,0.4,0.077,0.008,59.0,26.0,23.8,36,4.6,4,9,16,62.0
2022-04-09 17:00:00,0.004,0.4,0.074,0.011,61.0,28.0,22.5,38,5.0,4,9,17,59.0
2022-04-09 18:00:00,0.003,0.4,0.076,0.01,60.0,33.0,21.4,40,3.3,4,9,18,51.0
2022-04-09 19:00:00,0.003,0.4,0.078,0.01,59.0,33.0,19.5,43,4.4,4,9,19,51.0
2022-04-09 20:00:00,0.004,0.6,0.074,0.013,57.0,32.0,18.5,44,4.6,4,9,20,59.0
2022-04-09 21:00:00,0.004,0.6,0.069,0.016,57.0,33.0,18.1,46,3.6,4,9,21,59.0
2022-04-09 22:00:00,0.004,0.5,0.073,0.01,55.0,32.0,17.7,46,4.1,4,9,22,55.0
2022-04-09 23:00:00,0.004,0.6,0.061,0.017,52.0,29.0,17.1,46,2.2,4,9,23,53.0
2022-04-10 00:00:00,0.004,0.5,0.052,0.023,52.0,28.0,16.2,47,0.4,4,10,0,53.0
2022-04-10 01:00:00,0.003,0.5,0.044,0.027,47.0,27.0,15.2,52,1.2,4,10,1,47.0
2022-04-10 02:00:00,0.003,0.5,0.046,0.02,52.0,25.0,14.8,54,1.2,4,10,2,49.0
2022-04-10 03:00:00,0.003,0.5,0.039,0.02,40.0,23.0,14.5,52,1.7,4,10,3,47.0
2022-04-10 04:00:00,0.003,0.5,0.033,0.021,39.0,22.0,13.8,54,0.9,4,10,4,46.0
2022-04-10 05:00:00,0.003,0.6,0.021,0.028,37.0,21.0,13.3,55,0.6,4,10,5,45.0
2022-04-10 06:00:00,0.003,0.6,0.011,0.04,39.0,21.0,12.9,57,0.6,4,10,6,44.0
2022-04-10 07:00:00,0.003,0.7,0.012,0.043,37.0,22.0,13.0,57,0.5,4,10,7,44.0
2022-04-10 08:00:00,0.003,0.6,0.033,0.031,45.0,26.0,14.8,55,1.6,4,10,8,47.0
2022-04-10 09:00:00,0.004,0.5,0.048,0.021,48.0,28.0,17.2,49,1.6,4,10,9,37.0
2022-04-10 10:00:00,0.004,0.5,0.058,0.014,42.0,24.0,19.4,42,2.0,4,10,10,45.0
2022-04-10 11:00:00,0.004,0.4,0.068,0.01,45.0,22.0,21.3,36,2.3,4,10,11,49.0
2022-04-10 12:00:00,0.004,0.4,0.075,0.008,45.0,20.0,22.6,29,3.0,4,10,12,53.0
2022-04-10 13:00:00,0.004,0.4,0.075,0.009,45.0,23.0,23.3,28,3.9,4,10,13,50.0
2022-04-10 14:00:00,0.003,0.3,0.076,0.007,42.0,20.0,24.1,26,3.2,4,10,14,50.0
2022-04-10 15:00:00,0.003,0.3,0.074,0.009,40.0,19.0,25.0,26,3.0,4,10,15,52.0
2022-04-10 16:00:00,0.004,0.4,0.077,0.011,44.0,20.0,24.2,29,3.9,4,10,16,59.0
2022-04-10 17:00:00,0.004,0.4,0.066,0.012,38.0,19.0,23.2,33,4.1,4,10,17,61.0
2022-04-10 18:00:00,0.004,0.4,0.055,0.014,32.0,20.0,21.6,36,3.2,4,10,18,60.0
2022-04-10 19:00:00,0.004,0.4,0.042,0.014,33.0,21.0,18.8,50,4.0,4,10,19,59.0
2022-04-10 20:00:00,0.004,0.4,0.038,0.016,29.0,20.0,17.7,55,2.8,4,10,20,57.0
2022-04-10 21:00:00,0.004,0.4,0.034,0.018,31.0,21.0,16.7,57,1.2,4,10,21,57.0
2022-04-10 22:00:00,0.004,0.5,0.027,0.023,34.0,20.0,15.9,59,0.8,4,10,22,55.0
2022-04-10 23:00:00,0.004,0.5,0.02,0.029,31.0,20.0,15.5,61,1.4,4,10,23,52.0
2022-04-11 00:00:00,0.003,0.5,0.019,0.031,32.0,19.0,15.1,62,1.0,4,11,0,52.0
2022-04-11 01:00:00,0.003,0.5,0.012,0.035,32.0,19.0,14.6,64,1.6,4,11,1,47.0
2022-04-11 02:00:00,0.003,0.5,0.012,0.033,32.0,18.0,14.3,65,1.0,4,11,2,52.0
2022-04-11 03:00:00,0.003,0.5,0.017,0.027,30.0,18.0,13.9,69,2.5,4,11,3,40.0
2022-04-11 04:00:00,0.003,0.5,0.017,0.026,30.0,16.0,13.9,68,1.9,4,11,4,39.0
2022-04-11 05:00:00,0.003,0.5,0.009,0.033,29.0,18.0,13.7,69,1.3,4,11,5,37.0
2022-04-11 06:00:00,0.003,0.5,0.012,0.032,33.0,18.0,13.5,71,2.6,4,11,6,39.0
2022-04-11 07:00:00,0.004,0.5,0.015,0.032,30.0,16.0,14.1,70,2.2,4,11,7,37.0
2022-04-11 08:00:00,0.003,0.5,0.02,0.031,31.0,16.0,15.1,69,2.3,4,11,8,45.0
2022-04-11 09:00:00,0.003,0.5,0.025,0.029,34.0,16.0,18.1,59,2.0,4,11,9,48.0
2022-04-11 10:00:00,0.003,0.5,0.033,0.025,37.0,19.0,20.6,52,1.6,4,11,10,42.0
2022-04-11 11:00:00,0.003,0.4,0.038,0.019,32.0,16.0,22.4,50,2.3,4,11,11,45.0
2022-04-11 12:00:00,0.003,0.3,0.046,0.013,34.0,15.0,23.7,45,2.4,4,11,12,45.0
2022-04-11 13:00:00,0.003,0.3,0.057,0.013,32.0,17.0,25.0,43,3.0,4,11,13,45.0
2022-04-11 14:00:00,0.003,0.4,0.07,0.012,39.0,21.0,25.8,37,3.1,4,11,14,42.0
2022-04-11 15:00:00,0.003,0.4,0.068,0.012,36.0,19.0,26.4,36,3.3,4,11,15,40.0
2022-04-11 16:00:00,0.003,0.3,0.056,0.012,37.0,18.0,26.2,40,3.1,4,11,16,44.0
2022-04-11 17:00:00,0.003,0.3,0.052,0.012,33.0,17.0,25.4,41,3.7,4,11,17,38.0
2022-04-11 18:00:00,0.003,0.4,0.04,0.021,40.0,23.0,24.4,51,3.0,4,11,18,32.0
2022-04-11 19:00:00,0.003,0.4,0.027,0.024,44.0,25.0,22.2,59,3.7,4,11,19,33.0
2022-04-11 20:00:00,0.003,0.4,0.023,0.021,42.0,20.0,20.6,67,2.3,4,11,20,29.0
2022-04-11 21:00:00,0.003,0.4,0.02,0.02,33.0,18.0,19.4,71,2.9,4,11,21,31.0
2022-04-11 22:00:00,0.003,0.4,0.017,0.02,38.0,15.0,18.6,75,3.1,4,11,22,34.0
2022-04-11 23:00:00,0.002,0.4,0.016,0.021,30.0,13.0,18.2,77,1.7,4,11,23,31.0
2022-04-12 00:00:00,0.003,0.3,0.017,0.018,30.0,14.0,17.7,81,1.8,4,12,0,32.0
2022-04-12 01:00:00,0.003,0.3,0.028,0.008,26.0,14.0,18.0,85,3.6,4,12,1,32.0
2022-04-12 02:00:00,0.003,0.3,0.026,0.008,24.0,10.0,17.8,87,2.4,4,12,2,32.0
2022-04-12 03:00:00,0.003,0.3,0.024,0.009,25.0,14.0,17.6,86,1.3,4,12,3,30.0
2022-04-12 04:00:00,0.002,0.3,0.022,0.011,27.0,14.0,17.4,87,1.5,4,12,4,30.0
2022-04-12 05:00:00,0.003,0.3,0.021,0.011,27.0,16.0,17.3,87,0.4,4,12,5,29.0
2022-04-12 06:00:00,0.003,0.3,0.023,0.012,23.0,15.0,17.6,85,2.2,4,12,6,33.0
2022-04-12 07:00:00,0.003,0.3,0.019,0.017,21.0,14.0,17.8,83,3.1,4,12,7,30.0
2022-04-12 08:00:00,0.003,0.4,0.021,0.017,19.0,11.0,17.9,84,2.6,4,12,8,31.0
2022-04-12 09:00:00,0.003,0.4,0.023,0.016,21.0,14.0,18.7,78,2.7,4,12,9,34.0
2022-04-12 10:00:00,0.003,0.4,0.037,0.011,29.0,16.0,19.6,72,3.2,4,12,10,37.0
2022-04-12 11:00:00,0.003,0.4,0.039,0.014,31.0,17.0,22.0,67,4.0,4,12,11,32.0
2022-04-12 12:00:00,0.003,0.3,0.046,0.011,30.0,21.0,23.1,63,3.8,4,12,12,34.0
2022-04-12 13:00:00,0.003,0.3,0.051,0.01,30.0,17.0,24.5,58,2.9,4,12,13,32.0
2022-04-12 14:00:00,0.003,0.3,0.056,0.011,31.0,18.0,25.9,54,3.0,4,12,14,39.0
2022-04-12 15:00:00,0.003,0.4,0.054,0.011,33.0,15.0,26.1,52,4.6,4,12,15,36.0
2022-04-12 16:00:00,0.003,0.4,0.048,0.014,36.0,17.0,25.9,54,3.1,4,12,16,37.0
2022-04-12 17:00:00,0.003,0.3,0.032,0.016,35.0,19.0,22.8,65,5.2,4,12,17,33.0
2022-04-12 18:00:00,0.003,0.3,0.027,0.013,26.0,18.0,17.9,84,6.3,4,12,18,40.0
2022-04-12 19:00:00,0.003,0.3,0.028,0.011,15.0,9.0,16.7,87,4.1,4,12,19,44.0
2022-04-12 20:00:00,0.003,0.3,0.024,0.016,17.0,10.0,17.0,85,2.6,4,12,20,42.0
2022-04-12 21:00:00,0.002,0.4,0.019,0.02,17.0,11.0,17.2,87,2.0,4,12,21,33.0
2022-04-12 22:00:00,0.002,0.3,0.027,0.015,18.0,13.0,17.3,89,1.1,4,12,22,38.0
2022-04-12 23:00:00,0.002,0.3,0.034,0.013,23.0,16.0,16.5,86,2.8,4,12,23,30.0
2022-04-13 00:00:00,0.003,0.3,0.028,0.014,31.0,20.0,15.9,88,2.4,4,13,0,30.0
2022-04-13 01:00:00,0.002,0.3,0.026,0.013,29.0,23.0,15.7,88,1.3,4,13,1,26.0
2022-04-13 02:00:00,0.003,0.3,0.025,0.011,36.0,27.0,15.7,91,1.3,4,13,2,24.0
2022-04-13 03:00:00,0.003,0.3,0.024,0.009,29.0,21.0,15.5,93,2.1,4,13,3,25.0
2022-04-13 04:00:00,0.002,0.3,0.026,0.008,23.0,17.0,15.3,94,2.2,4,13,4,27.0
2022-04-13 05:00:00,0.002,0.3,0.027,0.008,7.0,4.0,15.1,92,3.3,4,13,5,27.0
2022-04-13 06:00:00,0.003,0.3,0.024,0.012,3.0,2.0,13.9,92,4.3,4,13,6,23.0
2022-04-13 07:00:00,0.003,0.3,0.025,0.014,3.0,1.0,13.6,91,3.2,4,13,7,21.0
2022-04-13 08:00:00,0.003,0.4,0.023,0.015,3.0,1.0,13.3,87,5.3,4,13,8,19.0
2022-04-13 09:00:00,0.002,0.3,0.028,0.014,3.0,1.0,13.5,82,5.0,4,13,9,21.0
2022-04-13 10:00:00,0.002,0.3,0.029,0.013,6.0,1.0,13.4,74,5.3,4,13,10,29.0
2022-04-13 11:00:00,0.002,0.3,0.03,0.013,5.0,1.0,13.4,71,5.6,4,13,11,31.0
2022-04-13 12:00:00,0.002,0.4,0.029,0.014,6.0,1.0,13.3,68,6.1,4,13,12,30.0
2022-04-13 13:00:00,0.002,0.3,0.033,0.014,11.0,2.0,13.1,67,5.3,4,13,13,30.0
2022-04-13 14:00:00,0.002,0.3,0.035,0.013,18.0,1.0,12.3,55,5.1,4,13,14,31.0
2022-04-13 15:00:00,0.002,0.3,0.032,0.016,12.0,2.0,12.2,55,5.7,4,13,15,33.0
2022-04-13 16:00:00,0.002,0.4,0.028,0.019,9.0,1.0,12.3,57,7.4,4,13,16,36.0
2022-04-13 17:00:00,0.002,0.4,0.033,0.014,9.0,3.0,12.2,58,6.6,4,13,17,35.0
2022-04-13 18:00:00,0.002,0.4,0.034,0.012,10.0,5.0,12.3,58,4.9,4,13,18,26.0
2022-04-13 19:00:00,0.002,0.4,0.034,0.011,11.0,7.0,12.3,59,4.4,4,13,19,15.0
2022-04-13 20:00:00,0.003,0.3,0.037,0.009,12.0,8.0,12.2,59,5.0,4,13,20,17.0
2022-04-13 21:00:00,0.002,0.3,0.04,0.008,9.0,3.0,12.2,57,6.1,4,13,21,17.0
2022-04-13 22:00:00,0.003,0.3,0.04,0.008,10.0,5.0,12.0,52,5.6,4,13,22,18.0
2022-04-13 23:00:00,0.003,0.3,0.041,0.007,8.0,3.0,12.0,49,4.9,4,13,23,23.0
2022-04-14 00:00:00,0.002,0.3,0.04,0.007,8.0,4.0,12.1,49,6.4,4,14,0,31.0
2022-04-14 01:00:00,0.002,0.3,0.039,0.008,7.0,3.0,12.2,49,4.1,4,14,1,29.0
2022-04-14 02:00:00,0.002,0.3,0.04,0.007,6.0,2.0,12.2,49,4.8,4,14,2,36.0
2022-04-14 03:00:00,0.002,0.3,0.04,0.007,6.0,3.0,12.2,48,3.8,4,14,3,29.0
2022-04-14 04:00:00,0.002,0.3,0.042,0.006,7.0,3.0,12.2,46,4.5,4,14,4,23.0
2022-04-14 05:00:00,0.002,0.3,0.041,0.008,6.0,3.0,12.1,47,4.2,4,14,5,7.0
2022-04-14 06:00:00,0.002,0.3,0.036,0.012,8.0,3.0,11.9,51,4.8,4,14,6,3.0
2022-04-14 07:00:00,0.003,0.3,0.036,0.012,8.0,3.0,11.9,56,4.1,4,14,7,3.0
2022-04-14 08:00:00,0.002,0.3,0.034,0.012,9.0,4.0,12.1,60,4.7,4,14,8,3.0
2022-04-14 09:00:00,0.002,0.3,0.032,0.015,7.0,2.0,12.2,65,4.3,4,14,9,3.0
2022-04-14 10:00:00,0.002,0.3,0.037,0.012,8.0,4.0,12.2,64,5.3,4,14,10,6.0
2022-04-14 11:00:00,0.002,0.3,0.04,0.01,9.0,2.0,13.2,59,4.2,4,14,11,5.0
2022-04-14 12:00:00,0.003,0.3,0.04,0.011,12.0,3.0,14.3,57,3.8,4,14,12,6.0
2022-04-14 13:00:00,0.002,0.3,0.042,0.01,9.0,4.0,14.8,53,4.1,4,14,13,11.0
2022-04-14 14:00:00,0.003,0.3,0.037,0.015,13.0,4.0,15.1,52,3.4,4,14,14,18.0
2022-04-14 15:00:00,0.004,0.3,0.038,0.014,12.0,6.0,15.1,50,4.4,4,14,15,12.0
2022-04-14 16:00:00,0.004,0.3,0.035,0.017,13.0,8.0,15.0,50,3.1,4,14,16,9.0
2022-04-14 17:00:00,0.003,0.4,0.035,0.017,10.0,4.0,15.1,50,3.2,4,14,17,9.0
2022-04-14 18:00:00,0.003,0.4,0.036,0.015,14.0,9.0,15.0,49,2.4,4,14,18,10.0
2022-04-14 19:00:00,0.003,0.4,0.035,0.016,16.0,9.0,14.1,50,2.8,4,14,19,11.0
2022-04-14 20:00:00,0.003,0.4,0.036,0.014,14.0,7.0,13.4,51,3.4,4,14,20,12.0
2022-04-14 21:00:00,0.002,0.4,0.036,0.013,12.0,7.0,13.1,52,3.0,4,14,21,9.0
2022-04-14 22:00:00,0.002,0.3,0.036,0.012,11.0,8.0,12.6,52,3.5,4,14,22,10.0
2022-04-14 23:00:00,0.003,0.3,0.04,0.01,11.0,5.0,11.9,53,3.3,4,14,23,8.0
2022-04-15 00:00:00,0.003,0.3,0.04,0.009,8.0,5.0,11.4,55,2.4,4,15,0,8.0
2022-04-15 01:00:00,0.003,0.3,0.039,0.009,10.0,5.0,10.8,56,2.2,4,15,1,7.0
2022-04-15 02:00:00,0.002,0.3,0.04,0.008,10.0,3.0,10.2,57,2.3,4,15,2,6.0
2022-04-15 03:00:00,0.002,0.3,0.041,0.008,9.0,4.0,9.6,57,3.5,4,15,3,6.0
2022-04-15 04:00:00,0.002,0.3,0.04,0.008,8.0,4.0,9.0,57,3.0,4,15,4,7.0
2022-04-15 05:00:00,0.002,0.3,0.034,0.013,9.0,3.0,8.2,61,2.3,4,15,5,6.0
2022-04-15 06:00:00,0.002,0.3,0.026,0.021,10.0,8.0,7.7,62,2.6,4,15,6,8.0
2022-04-15 07:00:00,0.002,0.3,0.027,0.021,9.0,4.0,7.9,64,2.5,4,15,7,8.0
2022-04-15 08:00:00,0.002,0.3,0.034,0.014,8.0,1.0,10.1,57,2.1,4,15,8,9.0
2022-04-15 09:00:00,0.002,0.3,0.034,0.015,10.0,2.0,12.7,49,3.3,4,15,9,7.0
2022-04-15 10:00:00,0.002,0.3,0.034,0.016,13.0,3.0,14.2,43,1.5,4,15,10,8.0
2022-04-15 11:00:00,0.002,0.4,0.034,0.018,17.0,7.0,15.7,41,2.3,4,15,11,9.0
2022-04-15 12:00:00,0.003,0.4,0.04,0.015,22.0,7.0,16.4,36,3.4,4,15,12,12.0
2022-04-15 13:00:00,0.003,0.3,0.05,0.011,23.0,10.0,17.5,31,4.1,4,15,13,9.0
2022-04-15 14:00:00,0.003,0.4,0.055,0.009,25.0,10.0,18.3,31,4.4,4,15,14,13.0
2022-04-15 15:00:00,0.003,0.4,0.055,0.008,26.0,12.0,18.9,30,3.7,4,15,15,12.0
2022-04-15 16:00:00,0.003,0.3,0.051,0.011,28.0,17.0,19.2,32,3.3,4,15,16,13.0
2022-04-15 17:00:00,0.004,0.4,0.048,0.012,30.0,15.0,17.9,39,5.5,4,15,17,10.0
2022-04-15 18:00:00,0.003,0.4,0.046,0.014,31.0,17.0,16.2,43,4.8,4,15,18,14.0
2022-04-15 19:00:00,0.004,0.5,0.043,0.018,33.0,20.0,14.8,51,2.9,4,15,19,16.0
2022-04-15 20:00:00,0.003,0.4,0.049,0.013,34.0,20.0,14.0,54,2.4,4,15,20,14.0
2022-04-15 21:00:00,0.003,0.4,0.046,0.01,27.0,15.0,13.8,45,3.9,4,15,21,12.0
2022-04-15 22:00:00,0.002,0.4,0.039,0.014,20.0,11.0,12.6,48,3.1,4,15,22,11.0
2022-04-15 23:00:00,0.003,0.4,0.038,0.015,20.0,13.0,12.0,51,2.1,4,15,23,11.0
2022-04-16 00:00:00,0.002,0.4,0.038,0.014,20.0,15.0,11.3,52,1.0,4,16,0,8.0
2022-04-16 01:00:00,0.002,0.4,0.032,0.017,18.0,13.0,10.3,56,0.3,4,16,1,10.0
2022-04-16 02:00:00,0.002,0.4,0.032,0.016,20.0,12.0,9.5,59,0.8,4,16,2,10.0
2022-04-16 03:00:00,0.003,0.4,0.028,0.017,18.0,14.0,8.7,63,2.2,4,16,3,9.0
2022-04-16 04:00:00,0.002,0.4,0.027,0.016,17.0,15.0,8.3,64,1.0,4,16,4,8.0
2022-04-16 05:00:00,0.002,0.4,0.024,0.018,19.0,12.0,7.4,68,2.3,4,16,5,9.0
2022-04-16 06:00:00,0.003,0.4,0.015,0.028,16.0,12.0,7.2,69,1.7,4,16,6,10.0
2022-04-16 07:00:00,0.003,0.4,0.016,0.028,17.0,10.0,7.7,69,1.3,4,16,7,9.0
2022-04-16 08:00:00,0.003,0.4,0.019,0.029,18.0,7.0,9.8,65,0.8,4,16,8,8.0
2022-04-16 09:00:00,0.003,0.4,0.025,0.028,22.0,12.0,12.7,56,2.6,4,16,9,10.0
2022-04-16 10:00:00,0.003,0.4,0.038,0.022,32.0,22.0,14.7,48,2.5,4,16,10,13.0
2022-04-16 11:00:00,0.003,0.4,0.046,0.016,38.0,24.0,16.2,40,2.8,4,16,11,17.0
2022-04-16 12:00:00,0.003,0.4,0.06,0.01,44.0,29.0,17.3,33,3.3,4,16,12,22.0
2022-04-16 13:00:00,0.002,0.3,0.063,0.007,42.0,26.0,18.1,28,3.8,4,16,13,23.0
2022-04-16 14:00:00,0.003,0.3,0.06,0.007,41.0,17.0,19.2,20,4.0,4,16,14,25.0
2022-04-16 15:00:00,0.003,0.4,0.062,0.009,43.0,18.0,20.0,26,3.8,4,16,15,26.0
2022-04-16 16:00:00,0.003,0.4,0.06,0.009,46.0,19.0,19.6,21,4.3,4,16,16,28.0
2022-04-16 17:00:00,0.003,0.4,0.058,0.012,48.0,18.0,18.7,25,3.9,4,16,17,30.0
2022-04-16 18:00:00,0.004,0.4,0.053,0.016,46.0,16.0,17.2,25,3.8,4,16,18,31.0
2022-04-16 19:00:00,0.003,0.5,0.052,0.02,44.0,20.0,15.3,32,2.6,4,16,19,33.0
2022-04-16 20:00:00,0.003,0.4,0.051,0.02,40.0,21.0,13.8,36,2.5,4,16,20,34.0
2022-04-16 21:00:00,0.003,0.5,0.049,0.022,41.0,22.0,12.7,45,2.1,4,16,21,27.0
2022-04-16 22:00:00,0.003,0.5,0.045,0.023,50.0,25.0,11.5,59,2.9,4,16,22,20.0
2022-04-16 23:00:00,0.003,0.6,0.042,0.023,54.0,29.0,10.7,65,2.2,4,16,23,20.0
2022-04-17 00:00:00,0.003,0.6,0.042,0.02,58.0,33.0,10.1,71,2.4,4,17,0,20.0
2022-04-17 01:00:00,0.003,0.5,0.043,0.016,56.0,32.0,9.4,75,1.3,4,17,1,18.0
2022-04-17 02:00:00,0.003,0.6,0.04,0.015,61.0,34.0,8.9,82,2.8,4,17,2,20.0
2022-04-17 03:00:00,0.003,0.6,0.035,0.016,60.0,34.0,8.4,82,1.3,4,17,3,18.0
2022-04-17 04:00:00,0.003,0.6,0.035,0.015,63.0,35.0,7.8,84,1.2,4,17,4,17.0
2022-04-17 05:00:00,0.003,0.6,0.04,0.013,63.0,35.0,7.6,85,0.7,4,17,5,19.0
2022-04-17 06:00:00,0.003,0.6,0.03,0.019,60.0,36.0,7.2,86,1.3,4,17,6,16.0
2022-04-17 07:00:00,0.003,0.6,0.033,0.018,56.0,33.0,7.5,85,0.5,4,17,7,17.0
2022-04-17 08:00:00,0.004,0.5,0.041,0.016,53.0,30.0,9.6,79,1.7,4,17,8,18.0
2022-04-17 09:00:00,0.003,0.5,0.047,0.015,47.0,25.0,11.8,65,1.7,4,17,9,22.0
2022-04-17 10:00:00,0.004,0.5,0.049,0.015,42.0,24.0,14.0,52,1.8,4,17,10,32.0
2022-04-17 11:00:00,0.004,0.5,0.054,0.015,39.0,21.0,16.0,44,2.9,4,17,11,38.0
2022-04-17 12:00:00,0.004,0.5,0.061,0.016,41.0,25.0,18.2,36,3.1,4,17,12,44.0
2022-04-17 13:00:00,0.004,0.5,0.077,0.015,44.0,26.0,19.4,34,4.1,4,17,13,42.0
2022-04-17 14:00:00,0.004,0.5,0.083,0.015,50.0,35.0,21.3,28,3.1,4,17,14,41.0
2022-04-17 15:00:00,0.003,0.4,0.067,0.016,47.0,27.0,21.2,31,4.8,4,17,15,43.0
2022-04-17 16:00:00,0.003,0.4,0.068,0.015,44.0,22.0,21.0,33,3.2,4,17,16,46.0
2022-04-17 17:00:00,0.003,0.4,0.068,0.014,41.0,22.0,19.7,27,4.1,4,17,17,48.0
2022-04-17 18:00:00,0.003,0.4,0.064,0.018,39.0,21.0,18.9,25,2.5,4,17,18,46.0
2022-04-17 19:00:00,0.003,0.5,0.055,0.024,41.0,23.0,17.1,27,2.5,4,17,19,44.0
2022-04-17 20:00:00,0.004,0.6,0.053,0.026,52.0,30.0,15.5,40,2.7,4,17,20,40.0
2022-04-17 21:00:00,0.003,0.5,0.053,0.026,50.0,29.0,14.4,45,1.8,4,17,21,41.0
2022-04-17 22:00:00,0.004,0.5,0.049,0.027,58.0,35.0,13.4,55,3.2,4,17,22,50.0
2022-04-17 23:00:00,0.004,0.5,0.049,0.025,59.0,39.0,12.7,58,3.8,4,17,23,54.0
2022-04-18 00:00:00,0.003,0.5,0.048,0.023,62.0,40.0,12.2,60,2.3,4,18,0,58.0
2022-04-18 01:00:00,0.004,0.5,0.049,0.019,60.0,41.0,12.0,61,1.0,4,18,1,56.0
2022-04-18 02:00:00,0.004,0.5,0.051,0.018,61.0,40.0,11.9,62,1.5,4,18,2,61.0
2022-04-18 03:00:00,0.005,0.5,0.055,0.016,57.0,39.0,11.5,63,0.6,4,18,3,60.0
2022-04-18 04:00:00,0.004,0.5,0.056,0.016,55.0,38.0,11.4,61,0.8,4,18,4,63.0
2022-04-18 05:00:00,0.004,0.5,0.04,0.027,56.0,38.0,11.5,64,0.6,4,18,5,63.0
2022-04-18 06:00:00,0.004,0.5,0.034,0.034,58.0,36.0,11.6,63,1.4,4,18,6,60.0
2022-04-18 07:00:00,0.004,0.5,0.03,0.039,57.0,36.0,11.6,63,1.6,4,18,7,56.0
2022-04-18 08:00:00,0.005,0.5,0.034,0.039,61.0,39.0,12.5,60,1.4,4,18,8,53.0
2022-04-18 09:00:00,0.005,0.5,0.042,0.037,58.0,34.0,13.7,51,1.5,4,18,9,47.0
2022-04-18 10:00:00,0.006,0.5,0.047,0.034,57.0,33.0,15.2,45,1.9,4,18,10,42.0
2022-04-18 11:00:00,0.006,0.5,0.054,0.032,59.0,36.0,16.8,39,2.7,4,18,11,39.0
2022-04-18 12:00:00,0.005,0.5,0.067,0.024,65.0,40.0,18.3,36,3.6,4,18,12,41.0
2022-04-18 13:00:00,0.004,0.5,0.076,0.02,58.0,32.0,19.9,30,3.7,4,18,13,44.0
2022-04-18 14:00:00,0.004,0.4,0.08,0.019,55.0,29.0,21.4,26,3.6,4,18,14,50.0
2022-04-18 15:00:00,0.004,0.4,0.072,0.018,48.0,22.0,20.8,23,5.1,4,18,15,47.0
2022-04-18 16:00:00,0.004,0.4,0.069,0.018,44.0,22.0,20.1,30,3.8,4,18,16,44.0
2022-04-18 17:00:00,0.003,0.4,0.076,0.015,42.0,18.0,19.7,26,4.1,4,18,17,41.0
2022-04-18 18:00:00,0.003,0.5,0.07,0.021,45.0,20.0,19.1,25,3.3,4,18,18,39.0
2022-04-18 19:00:00,0.003,0.5,0.057,0.029,47.0,30.0,17.5,31,3.0,4,18,19,41.0
2022-04-18 20:00:00,0.003,0.6,0.049,0.031,57.0,33.0,15.4,42,3.1,4,18,20,52.0
2022-04-18 21:00:00,0.003,0.5,0.048,0.031,53.0,31.0,14.2,47,2.7,4,18,21,50.0
2022-04-18 22:00:00,0.003,0.5,0.046,0.028,52.0,30.0,13.2,56,2.5,4,18,22,58.0
2022-04-18 23:00:00,0.004,0.5,0.038,0.032,49.0,30.0,12.5,58,1.6,4,18,23,59.0
2022-04-19 00:00:00,0.003,0.5,0.041,0.027,54.0,31.0,12.1,61,2.3,4,19,0,62.0
2022-04-19 01:00:00,0.003,0.5,0.042,0.024,53.0,32.0,11.4,63,1.4,4,19,1,60.0
2022-04-19 02:00:00,0.003,0.5,0.039,0.024,58.0,36.0,11.0,68,1.3,4,19,2,61.0
2022-04-19 03:00:00,0.003,0.5,0.037,0.024,56.0,36.0,10.4,69,1.7,4,19,3,57.0
2022-04-19 04:00:00,0.003,0.5,0.036,0.024,59.0,37.0,10.1,72,1.0,4,19,4,55.0
2022-04-19 05:00:00,0.003,0.5,0.028,0.031,59.0,40.0,9.7,74,1.1,4,19,5,56.0
2022-04-19 06:00:00,0.003,0.6,0.013,0.047,62.0,38.0,9.1,74,1.7,4,19,6,58.0
2022-04-19 07:00:00,0.004,0.6,0.012,0.051,58.0,36.0,9.1,75,1.8,4,19,7,57.0
2022-04-19 08:00:00,0.004,0.6,0.023,0.048,65.0,38.0,11.3,68,1.7,4,19,8,61.0
